TotalCount NumWorkers Duration Pi_Error
7207200 15 34 0.000386297125231 
7207200 15 34 0.000069137932257 
7207200 15 34 0.000204865083322 
7207200 16 35 0.000270179474314 
7207200 16 32 0.000050941729417 
7207200 16 32 0.000273359393257 
7207200 16 32 0.000218064136083 
7207200 16 33 0.000205874446802 
7207200 16 33 0.000202694527859 
7207200 16 34 0.000100407135196 
7207200 16 34 0.000133266297606 
7207200 16 32 0.000117366702891 
7207200 16 33 0.000215464813132 
7207200 16 33 0.000042512555071 
