TotalCount NumWorkers Duration Pi_Error
504504000 7 2787 0.000009797111540 
576576000 8 2849 0.000039231055384 
576576000 8 2857 0.000007608708989 
576576000 8 2864 0.000013376728627 
576576000 8 2880 0.000033425675907 
576576000 8 2839 0.000021695308251 
576576000 8 2851 0.000006502362190 
576576000 8 2841 0.000017974180562 
576576000 8 2841 0.000016510273752 
576576000 8 2871 0.000016401887307 
576576000 8 2859 0.000006228535837 
576576000 8 2853 0.000003722141392 
648648000 9 2918 0.000001134350555 
648648000 9 2948 0.000007769422485 
648648000 9 2979 0.000021923561372 
648648000 9 2946 0.000008067359016 
648648000 9 2959 0.000011126003592 
648648000 9 2922 0.000029677067437 
648648000 9 2916 0.000018459020055 
648648000 9 2930 0.000021046565528 
648648000 9 2965 0.000012572670419 
648648000 9 2913 0.000013220431685 
648648000 9 2925 0.000003776431356 
720720000 10 3021 0.000003133414733 
720720000 10 3048 0.000001001102419 
720720000 10 3050 0.000005051965828 
720720000 10 3049 0.000010035605460 
720720000 10 3039 0.000014386794547 
720720000 10 3015 0.000000946337148 
720720000 10 3039 0.000006860986382 
720720000 10 3049 0.000005611362360 
720720000 10 3016 0.000037317543369 
720720000 10 3013 0.000045083612076 
720720000 10 3017 0.000014413293872 
792792000 11 3200 0.000004692397906 
792792000 11 3184 0.000039928469425 
792792000 11 3224 0.000023362376548 
792792000 11 3182 0.000001090095791 
792792000 11 3191 0.000003980931193 
792792000 11 3161 0.000012469528267 
792792000 11 3153 0.000012301719094 
792792000 11 3159 0.000017276345134 
792792000 11 3157 0.000008493846461 
792792000 11 3170 0.000000690196893 
792792000 11 3174 0.000022833173186 
864864000 12 3448 0.000008398536079 
864864000 12 3453 0.000013638041411 
864864000 12 3461 0.000025790009112 
864864000 12 3895 0.000006751716626 
864864000 12 3730 0.000012638983224 
864864000 12 3507 0.000014688264321 
864864000 12 3541 0.000002569239905 
864864000 12 3524 0.000005407056777 
864864000 12 3631 0.000014237775804 
864864000 12 3699 0.000018473251174 
864864000 12 3467 0.000008008962356 
936936000 13 3596 0.000012777266344 
936936000 13 3653 0.000000488703195 
936936000 13 3954 0.000008274068846 
936936000 13 3829 0.000003668622138 
936936000 13 4071 0.000014715443115 
936936000 13 4036 0.000002738778638 
936936000 13 3639 0.000011239275313 
936936000 13 3789 0.000030765551407 
936936000 13 4056 0.000002972845002 
936936000 13 3685 0.000009064971763 
936936000 13 3692 0.000013011003975 
1009008000 14 3933 0.000016944357925 
1009008000 14 3928 0.000008260285315 
1009008000 14 4315 0.000000887163734 
1009008000 14 4134 0.000003809660667 
1009008000 14 3861 0.000019029106052 
1009008000 14 3889 0.000001687190960 
1009008000 14 4293 0.000005116960677 
1009008000 14 4156 0.000009123406171 
1009008000 14 3939 0.000007947206313 
1009008000 14 3896 0.000011746839299 
1009008000 14 3876 0.000030109474724 
1081080000 15 4322 0.000005788058176 
1081080000 15 4700 0.000016750534295 
1081080000 15 4498 0.000010470783256 
1081080000 15 4181 0.000001575254451 
1081080000 15 4250 0.000035495533937 
1081080000 15 4548 0.000027248944145 
1081080000 15 4632 0.000000171379125 
1081080000 15 4464 0.000021331939416 
1081080000 15 4336 0.000008021067923 
1081080000 15 4326 0.000011443569251 
1081080000 15 4570 0.000017593801688 
1153152000 16 4516 0.000001889271446 
1153152000 16 4824 0.000020350286661 
1153152000 16 4772 0.000000998050788 
1153152000 16 4558 0.000001599806283 
1153152000 16 4773 0.000005403744361 
1153152000 16 4757 0.000021904913700 
1153152000 16 4563 0.000004615208586 
1153152000 16 4864 0.000004945346004 
1153152000 16 4749 0.000008317565920 
1153152000 16 4809 0.000011738187061 
1153152000 16 4894 0.000033409113829 
