TotalCount NumWorkers Duration Pi_Error
720720 16 8 0.000639807329845 
720720 16 10 0.000164586110046 
720720 16 11 0.000858287816586 
720720 16 10 0.000334181787000 
720720 16 11 0.000003823541266 
720720 16 16 0.001186879440685 
720720 16 10 0.000743457410314 
720720 16 11 0.000265283543237 
720720 16 9 0.000050941729417 
720720 16 13 0.000012656649441 
