TotalCount NumWorkers Duration Pi_Error
64864800 9 285 0.000042335892908 
64864800 9 297 0.000066370225029 
64864800 9 292 0.000022471214079 
64864800 9 277 0.000043561176809 
64864800 9 301 0.000161021886403 
64864800 9 306 0.000121155124842 
64864800 9 302 0.000040215946946 
64864800 9 287 0.000025356696083 
64864800 9 295 0.000036780849322 
64864800 9 285 0.000055476058280 
72072000 10 294 0.000028046313028 
72072000 10 312 0.000047744144258 
72072000 10 290 0.000010150435867 
72072000 10 303 0.000079929601299 
72072000 10 302 0.000010801696724 
72072000 10 315 0.000079490335038 
72072000 10 293 0.000064559993075 
72072000 10 308 0.000085231855351 
72072000 10 325 0.000077335056643 
72072000 10 296 0.000114767379940 
72072000 10 318 0.000032743137430 
79279200 11 332 0.000037916909909 
79279200 11 310 0.000080992786319 
79279200 11 321 0.000162142531239 
79279200 11 323 0.000026787193609 
79279200 11 321 0.000066761023148 
79279200 11 332 0.000059100309331 
79279200 11 308 0.000006842858242 
79279200 11 340 0.000042718908717 
79279200 11 326 0.000028746537604 
79279200 11 398 0.000034110643295 
79279200 11 333 0.000003823541266 
86486400 12 329 0.000078795463862 
86486400 12 344 0.000116916769596 
86486400 12 341 0.000023374154026 
86486400 12 331 0.000006282089708 
86486400 12 341 0.000026503463467 
86486400 12 337 0.000077609438219 
86486400 12 349 0.000022072187533 
86486400 12 342 0.000008313704588 
86486400 12 344 0.000003699322530 
86486400 12 346 0.000018810381469 
86486400 12 364 0.000010212822846 
93693600 13 392 0.000010468756493 
93693600 13 338 0.000067136542783 
93693600 13 394 0.000018065229523 
93693600 13 374 0.000059349818192 
93693600 13 336 0.000035409048427 
93693600 13 423 0.000018463070129 
93693600 13 400 0.000029330839795 
93693600 13 400 0.000028379581991 
93693600 13 404 0.000054243952935 
93693600 13 394 0.000077699252488 
93693600 13 388 0.000007166532975 
100900800 14 401 0.000080671447788 
100900800 14 416 0.000009956242084 
100900800 14 528 0.000000870624793 
100900800 14 383 0.000014574695787 
100900800 14 399 0.000040771036290 
100900800 14 422 0.000046537928654 
100900800 14 417 0.000043067779013 
100900800 14 423 0.000027862079629 
100900800 14 418 0.000022801970518 
100900800 14 412 0.000091157609064 
100900800 14 406 0.000013136161027 
108108000 15 408 0.000006517084037 
108108000 15 421 0.000004208698434 
108108000 15 470 0.000051463438022 
108108000 15 437 0.000108498262284 
108108000 15 470 0.000016719879201 
108108000 15 456 0.000009956107487 
108108000 15 469 0.000024571957147 
108108000 15 456 0.000003246444865 
108108000 15 465 0.000023892363039 
108108000 15 475 0.000081951827849 
108108000 15 454 0.000074602681848 
115315200 16 476 0.000046907026388 
115315200 16 496 0.000026491505119 
115315200 16 489 0.000023956583944 
115315200 16 454 0.000004342486371 
115315200 16 497 0.000045045629711 
115315200 16 448 0.000002056919631 
115315200 16 504 0.000036190438766 
115315200 16 491 0.000054563303769 
115315200 16 486 0.000026573392240 
115315200 16 519 0.000004954359983 
115315200 16 541 0.000057738625287 
