TotalCount NumWorkers Duration Pi_Error
720720000 15 3143 0.000012973497239 
720720000 15 3213 0.000013380964311 
720720000 15 3140 0.000000150734887 
720720000 15 2876 0.000003848273969 
720720000 15 3188 0.000032842690767 
720720000 15 3139 0.000012566551737 
720720000 16 2963 0.000036107407549 
720720000 16 3087 0.000012720870345 
720720000 16 3159 0.000015579264151 
720720000 16 2932 0.000033648270233 
720720000 16 2937 0.000015072243742 
720720000 16 2987 0.000025361048143 
720720000 16 2922 0.000003335953695 
720720000 16 3010 0.000026979273561 
720720000 16 2953 0.000008653484816 
720720000 16 3133 0.000045696007257 
720720000 16 3104 0.000012808578901 
