TotalCount NumWorkers Duration Pi_Error
7207200 13 40 0.000120899946161 
7207200 13 42 0.000198807960262 
7207200 13 48 0.000353917339810 
7207200 13 43 0.000144219351742 
7207200 13 43 0.000320528190909 
7207200 13 43 0.000028328972490 
7207200 13 44 0.000114540108275 
7207200 13 47 0.000147399270685 
7207200 14 44 0.000019193149490 
7207200 14 43 0.000295846097522 
7207200 14 39 0.000101517717678 
7207200 14 39 0.000143866027415 
7207200 14 45 0.000024089080566 
7207200 14 45 0.000136850150377 
7207200 14 44 0.000136269554385 
7207200 14 39 0.000039862622619 
7207200 14 45 0.000056115541660 
7207200 14 46 0.000185204973673 
7207200 14 45 0.000164232785719 
7207200 15 38 0.000054525582189 
7207200 15 36 0.000150276474803 
7207200 15 42 0.000193684757521 
7207200 15 47 0.000295492773195 
7207200 15 47 0.000143386650426 
7207200 15 40 0.000078551636424 
7207200 15 40 0.000108054217727 
7207200 15 42 0.000039282026627 
7207200 15 40 0.000163526137065 
7207200 15 41 0.000106994244746 
7207200 15 41 0.000045692474014 
7207200 16 37 0.000169179326296 
7207200 16 41 0.000284716381222 
7207200 16 43 0.000072847837691 
7207200 16 47 0.000104520974457 
7207200 16 40 0.000305158582685 
7207200 16 36 0.000287492366336 
7207200 16 38 0.000397376232029 
7207200 16 40 0.000170012027612 
7207200 16 44 0.000247617326888 
7207200 16 38 0.000090160729713 
7207200 16 39 0.000233484353808 
